,summoner_a,summoner_b,position,win_rate,lane_kill_rate,kda,kill_participate,damage
2812,星朵拉,伊澤瑞爾,2,0.5493,0.6916,0.5348837209302325,0.50271444082519,0.47984540088642424
2813,星朵拉,伊瑞莉雅,2,0.5185000000000001,0.3521,0.5483870967741935,0.5086206896551724,0.5431991183330344
2814,星朵拉,克雷德,2,0.5294,0.4048,0.441860465116279,0.4696813977389517,0.5770862800565771
2815,星朵拉,克黎思妲,2,0.5763,0.5373,0.6818181818181818,0.5442176870748299,0.537685369209601
2816,星朵拉,加里歐,2,0.4753,0.7155,0.46153846153846156,0.48746238716148443,0.5615504479937671
2817,星朵拉,劫,2,0.47270000000000006,0.4411,0.4887387387387388,0.4944690265486726,0.49527072316973264
2818,星朵拉,勒布朗,2,0.5362,0.6152000000000001,0.46331236897274636,0.492972972972973,0.5432257414266637
2819,星朵拉,卡特蓮娜,2,0.4707,0.45899999999999996,0.48373101952277664,0.4848790322580645,0.5214183839079329
2820,星朵拉,卡瑪,2,0.46,0.48,0.4076655052264808,0.5031185031185031,0.5254028882377564
2821,星朵拉,卡莎碧雅,2,0.4919,0.6748000000000001,0.5807770961145194,0.5300429184549357,0.5554958909226746
2822,星朵拉,卡薩丁,2,0.4966,0.6903,0.5173824130879345,0.5121951219512195,0.5451536764328596
2823,星朵拉,厄薩斯,2,0.48869999999999997,0.4044,0.49350649350649356,0.5277475516866158,0.5894197629951371
2824,星朵拉,塔隆,2,0.47630000000000006,0.568,0.5031315240083507,0.5010615711252654,0.5554314922336361
2825,星朵拉,墨菲特,2,0.5286,0.5942000000000001,0.5043478260869565,0.49543147208121824,0.555758077879039
2826,星朵拉,夜曲,2,0.49770000000000003,0.5573,0.535483870967742,0.5074152542372881,0.5621434558087977
2827,星朵拉,奧莉安娜,2,0.5249,0.6628000000000001,0.4723809523809524,0.48240165631469983,0.5388515996276517
2828,星朵拉,妮可,2,0.5149,0.6084,0.546218487394958,0.528042328042328,0.5765514227444887
2829,星朵拉,姬亞娜,2,0.524,0.5092,0.509933774834437,0.4917184265010352,0.5291226602530587
2830,星朵拉,威寇茲,2,0.5725,0.5674,0.5225048923679061,0.49683544303797467,0.47716661657148585
2831,星朵拉,安妮,2,0.4711,0.6356,0.5062761506276151,0.49186991869918695,0.5254155569841124
2832,星朵拉,寇格魔,2,0.4915,0.7615999999999999,0.5194552529182879,0.5027995520716685,0.4826139088729017
2833,星朵拉,崔絲塔娜,2,0.5965,0.5096,0.5972850678733032,0.5317286652078774,0.5349344460513525
2834,星朵拉,希格斯,2,0.5548,0.7907,0.5317460317460317,0.5028835063437139,0.4545134612000704
2835,星朵拉,庫奇,2,0.5515,0.8035,0.5653021442495126,0.5048439181916038,0.5075010619983455
2836,星朵拉,弗拉迪米爾,2,0.5265,0.6121,0.5520833333333334,0.5282167042889391,0.559272613960114
2837,星朵拉,悠咪,4,0.4559,0.5052,0.2764456981664316,0.4660925726587728,
2838,星朵拉,慨影,2,0.4058,0.6786,0.48437499999999994,0.473313192346425,0.5230534072502453
2839,星朵拉,拉克絲,2,0.5314,0.7204999999999999,0.5095057034220533,0.5,0.5334110816108781
2840,星朵拉,杰西,2,0.5096,0.5941,0.538961038961039,0.4914529914529915,0.5003824136092891
2841,星朵拉,柔依,2,0.5166,0.5379999999999999,0.49190283400809726,0.49309245483528164,0.5026962111757365
2842,星朵拉,極靈,2,0.4622,0.8295,0.4293286219081272,0.5027808676307007,0.5916627804549458
2843,星朵拉,派克,2,0.44060000000000005,0.6829000000000001,0.4385593220338983,0.47976307996051326,0.6052390873519996
2844,星朵拉,漢默丁格,2,0.5,0.8382999999999999,0.654296875,0.5544794188861986,0.4767449936335224
2845,星朵拉,潘森,2,0.5477000000000001,0.5166,0.5052854122621564,0.490114464099896,0.570487698671892
2846,星朵拉,犽宿,2,0.5212,0.4622,0.5833333333333334,0.528428093645485,0.5494088414384404
2847,星朵拉,瑟雷西,4,0.51,0.4658,0.4317673378076063,0.5044345898004434,
2848,星朵拉,科加斯,2,0.4853,0.4023,0.5286885245901639,0.5283797729618163,0.562001615019683
2849,星朵拉,維克特,2,0.5341,0.6093999999999999,0.5592515592515592,0.5071193866374589,0.48347734166743267
2850,星朵拉,維迦,2,0.5333,0.7,0.5386100386100386,0.5041322314049587,0.535885053643219
2851,星朵拉,翱銳龍獸,2,0.42200000000000004,0.73,0.44609665427509293,0.47414634146341467,0.5426038159371492
2852,星朵拉,艾克,2,0.5126,0.5073,0.5101214574898786,0.4962406015037595,0.5351051170170568
2853,星朵拉,艾妮維亞,2,0.4585,0.5912,0.4505928853754941,0.5070729053318824,0.5807979334098737
2854,星朵拉,蓋倫,2,0.4938,0.5167,0.5021186440677966,0.5326340326340326,0.5945564292834201
2855,星朵拉,藍寶,2,0.5115,0.5034000000000001,0.4573055028462999,0.49115504682622274,0.5321866851661364
2856,星朵拉,賽勒斯,2,0.5194,0.5199,0.5337837837837839,0.5031512605042018,0.5640601395583051
2857,星朵拉,路西恩,2,0.5311,0.5717,0.5787139689578714,0.5179775280898876,0.5338760113168214
2858,星朵拉,逆命,2,0.4927,0.8009000000000001,0.5121951219512195,0.510593220338983,0.5934475860950424
2859,星朵拉,鄂爾,2,0.5269,0.7301000000000001,0.517175572519084,0.5121436114044351,0.6325321820622845
2860,星朵拉,阿卡莉,2,0.5479,0.46299999999999997,0.49438202247191015,0.5098684210526315,0.5647452584603943
2861,星朵拉,阿璃,2,0.4901,0.6664,0.48049281314168385,0.49840595111583424,0.5433970609917924
2862,星朵拉,阿祈爾,2,0.5306000000000001,0.6131,0.5496828752642706,0.517467248908297,0.5378561390060048
2863,星朵拉,雷尼克頓,2,0.4035,0.5522,0.5133928571428571,0.5377677564825254,0.6008139776026545
2864,星朵拉,雷茲,2,0.5142,0.8290000000000001,0.5700389105058365,0.528052805280528,0.5544399715841819
2865,星朵拉,露璐,2,0.41509999999999997,0.5,0.3981981981981982,0.4752370916754478,0.6361237567779163
2866,星朵拉,飛斯,2,0.47740000000000005,0.3729,0.4123931623931624,0.4768568353067814,0.5310203113886035
2867,星朵拉,馬爾札哈,2,0.48840000000000006,0.7326,0.5266393442622951,0.5211111111111111,0.5217486100512373
2868,星朵拉,魔甘娜,2,0.5745,0.578,0.45360824742268047,0.48565356004250804,0.5461551348634612
2869,星朵拉,魔鬥凱薩,2,0.5902000000000001,0.4667,0.5842956120092379,0.5417633410672854,0.5525704884040659
2870,星朵拉,麗珊卓,2,0.6296,0.7904000000000001,0.5551020408163265,0.5021276595744681,0.5718048064017828
2871,星朵拉,黛安娜,2,0.49840000000000007,0.42729999999999996,0.5031712473572938,0.4968152866242039,0.526509536515466
2872,星朵拉,齊勒斯,2,0.5207,0.5642,0.4382022471910112,0.4664536741214057,0.44636548313018903
2873,札克,亞歷斯塔,4,0.5156000000000001,0.5115999999999999,0.5727272727272728,0.5549845837615622,
2874,札克,伊瑞莉雅,0,0.5152,0.48840000000000006,0.6264236902050114,0.5230224321133412,0.4573961539473338
2875,札克,伊羅旖,0,0.5281,0.5129,0.6630434782608696,0.5466666666666666,0.38432811373910764
2876,札克,伊芙琳,1,0.5285,,0.5749613601236476,0.50281425891182,0.40983264222427734
2877,札克,伊莉絲,1,0.5467000000000001,,0.5915032679738562,0.5112781954887218,0.45496052179883284
2878,札克,克雷德,0,0.4625,0.4953,0.5468451242829827,0.5108077360637087,0.4837938642571969
2879,札克,凱爾,0,0.4902,0.6515000000000001,0.6331967213114754,0.5329815303430079,0.46149491830696
2880,札克,剛普朗克,0,0.6154000000000001,0.5849,0.635036496350365,0.5244498777506112,0.4172259211119658
2881,札克,努努和威朗普,1,0.5059,,0.5501519756838906,0.4905149051490515,0.5291776708512717
2882,札克,卡力斯,1,0.5604,,0.6161449752883031,0.5274831243972999,0.43608064137398944
2883,札克,卡爾瑟斯,1,0.5417000000000001,,0.5877616747181964,0.47666068222621183,0.3346819834790357
2884,札克,卡瑪,4,0.42310000000000003,0.4914,0.4811320754716981,0.48308668076109945,
2885,札克,卡蜜兒,0,0.618,0.6693000000000001,0.6489795918367347,0.5153234960272418,0.4616291094490272
2886,札克,卡蜜兒,1,0.5059,,0.5733558178752108,0.5033557046979866,0.43764423228906524
2887,札克,厄薩斯,0,0.5158,0.3803,0.5606060606060607,0.5241116751269035,0.44006775650677565
2888,札克,厄薩斯,1,0.4754,,0.5370675453047775,0.5075528700906344,0.43248100922409116
2889,札克,古拉格斯,1,0.5519,,0.5892575039494471,0.5200381679389313,0.46263699767519095
2890,札克,史瓦妮,1,0.5303,,0.5334281650071124,0.5049327354260089,0.5177686996131737
2891,札克,嘉文四世,1,0.5264,,0.519650655021834,0.4648972602739726,0.5111001480019733
2892,札克,埃爾文,1,0.5227,,0.44353741496598637,0.513733468972533,0.5493745595489782
2893,札克,塔莉雅,1,0.5729,,0.5824345146379044,0.48342059336823734,0.3823876073413032
2894,札克,墨菲特,0,0.5098,0.7023999999999999,0.5758754863813229,0.537037037037037,0.4993072722827416
2895,札克,墨菲特,1,0.5119,,0.6173913043478261,0.5293005671077505,0.49263869370273705
2896,札克,夜曲,1,0.5327000000000001,,0.6279809220985691,0.523222748815166,0.46262848019159764
2897,札克,奈德麗,1,0.5297,,0.5693069306930693,0.49904580152671757,0.41645594242365297
2898,札克,姍娜,4,0.4807,0.6335999999999999,0.522140221402214,0.4780058651026393,
2899,札克,娜米,4,0.5536,0.3693,0.4678571428571429,0.4613686534216336,
2900,札克,巴德,4,0.47140000000000004,0.5832999999999999,0.43859649122807015,0.4525316455696203,
2901,札克,布郎姆,4,0.52,0.6167,0.5651408450704225,0.5516162669447341,
2902,札克,布里茨,4,0.5,0.5241,0.536178107606679,0.53276955602537,
2903,札克,希瓦娜,1,0.4593,,0.5585996955859969,0.5120772946859904,0.39179451417945144
2904,札克,弗力貝爾,0,0.5238,0.2945,0.5414847161572053,0.5081206496519722,0.4533143072532443
2905,札克,弗力貝爾,1,0.4933,,0.5279106858054227,0.49426386233269604,0.47306565569533
2906,札克,弗拉迪米爾,0,0.5855,0.6505,0.6569872958257714,0.5310945273631841,0.42868274004318885
2907,札克,悟空,0,0.45880000000000004,0.5504,0.5660377358490567,0.5365269461077844,0.48504891062694533
2908,札克,悟空,1,0.48729999999999996,,0.5399361022364217,0.5074906367041199,0.4670580110497238
2909,札克,悠咪,4,0.5266,0.6165999999999999,0.4398280802292263,0.5090521831735889,
2910,札克,慎,0,0.5565,0.6139,0.5203539823008849,0.47722342733188716,0.485499079088435
2911,札克,慎,1,0.62,,0.6005665722379603,0.49862511457378556,0.5148169459828814
2912,札克,慨影,0,0.5155,0.5682,0.6206896551724138,0.5523690773067332,0.48406539775500246
2913,札克,慨影,1,0.4618,,0.5538971807628524,0.49764373232799247,0.405991152807054
2914,札克,拉克絲,4,0.5667,0.5616,0.534516765285996,0.4872881355932203,
2915,札克,拉姆斯,1,0.5322,,0.5923664122137404,0.5139925373134329,0.5224324518024798
2916,札克,提摩,0,0.4806,0.6041,0.6623376623376623,0.5723951285520974,0.3720783934188241
2917,札克,提摩,1,0.5769,,0.6766666666666666,0.5241596638655462,0.3887846278815719
2918,札克,易大師,1,0.5081,,0.6535162950257289,0.5263157894736843,0.4154409403301432
2919,札克,李星,1,0.5199,,0.5562700964630225,0.49954001839926404,0.48207185585843754
2920,札克,杰西,0,0.5735,0.5459,0.6166666666666667,0.5095613048368953,0.40484284165927675
2921,札克,極靈,4,0.49450000000000005,0.5938,0.45454545454545453,0.484814398200225,
2922,札克,歐拉夫,1,0.45990000000000003,,0.5581395348837209,0.5157894736842105,0.42596774706574636
2923,札克,汎,0,0.6,0.6334000000000001,0.7525773195876289,0.5944517833553501,0.39474577229794694
2924,札克,沃維克,1,0.4778,,0.56738768718802,0.5088536812674743,0.4888388933806728
2925,札克,波比,0,0.5432,0.5285,0.5572354211663068,0.5245098039215687,0.4552059906581321
2926,札克,波比,1,0.502,,0.5536547433903577,0.5083179297597042,0.4782112471467109
2927,札克,派克,4,0.5767,0.44439999999999996,0.5350701402805611,0.4898580121703854,
2928,札克,潘森,1,0.5972,,0.6357615894039735,0.5181297709923663,0.49902612913895117
2929,札克,烏迪爾,1,0.4826,,0.6065292096219931,0.5463609172482552,0.4710954848260548
2930,札克,特朗德,1,0.5018,,0.4963609898107715,0.4926062846580407,0.5257238391975074
2931,札克,珍娜,4,0.4783,0.62,0.458259325044405,0.5050962627406568,
2932,札克,瑟雷西,4,0.4972,0.5652,0.5110294117647058,0.5130718954248366,
2933,札克,約瑞科,0,0.6102000000000001,0.5846,0.6615720524017467,0.5685997171145686,0.4265120995368467
2934,札克,納帝魯斯,4,0.4676,0.4152,0.5142314990512334,0.5116988809766022,
2935,札克,納瑟斯,0,0.45299999999999996,0.4403,0.6027667984189723,0.5538089480048368,0.4868336083805697
2936,札克,索拉卡,4,0.5765,0.5727,0.5316901408450705,0.5266990291262136,
2937,札克,艾克,1,0.4911,,0.5488372093023256,0.4972118959107807,0.41951305992199506
2938,札克,茂凱,0,0.4364,0.6396999999999999,0.5139664804469274,0.516724336793541,0.5070045507272241
2939,札克,菲歐拉,0,0.4839,0.5165,0.6204545454545454,0.5534351145038169,0.43141760451210276
2940,札克,菲艾,1,0.5127,,0.5947281713344316,0.5259678942398489,0.4733953137328896
2941,札克,葛雷夫,1,0.5002000000000001,,0.5527638190954773,0.5053037608486017,0.39218559980043033
2942,札克,蒙多醫生,1,0.5,,0.5928237129485179,0.5253906249999999,0.4366841942468296
2943,札克,蓋倫,0,0.4355,0.4391,0.5346534653465346,0.5342298288508557,0.4535175249460964
2944,札克,薩科,1,0.5317000000000001,,0.5654205607476636,0.5032317636195752,0.4645556075703872
2945,札克,費德提克,1,0.5242,,0.5927672955974843,0.5052034058656576,0.43700787401574803
2946,札克,賈克斯,0,0.5655,0.5808,0.7061224489795918,0.5797619047619048,0.48262598435428955
2947,札克,賈克斯,1,0.5104,,0.6326860841423949,0.5352941176470588,0.4752101857938622
2948,札克,賽勒斯,0,0.5528000000000001,0.4268,0.5805084745762712,0.4969987995198079,0.4508430358954539
2949,札克,賽勒斯,1,0.5524,,0.6101141924959217,0.5149812734082397,0.44225378146082994
2950,札克,賽特,0,0.5115,0.5893,0.6406570841889118,0.5444839857651246,0.44917191509213905
2951,札克,賽特,1,0.525,,0.5768025078369905,0.5071360608943863,0.47862874794345767
2952,札克,賽特,4,0.4545,0.46409999999999996,0.5528455284552846,0.5228426395939086,
2953,札克,赫克林,1,0.48310000000000003,,0.5494186046511628,0.49494020239190434,0.46400846859562456
2954,札克,趙信,1,0.5362,,0.6099656357388316,0.5270655270655271,0.46033363911256076
2955,札克,路西恩,0,0.54,0.5672,0.6523605150214592,0.545338441890166,0.3932111915921034
2956,札克,達瑞斯,0,0.4913,0.4322,0.6083150984682713,0.5433962264150943,0.4620195367628746
2957,札克,鄂爾,0,0.5425,0.5378000000000001,0.5647058823529412,0.5288574793875147,0.48467504150251495
2958,札克,鏡爪,1,0.4965,,0.592128801431127,0.49364613880742914,0.38470121497644433
2959,札克,阿卡莉,0,0.4857,0.4706,0.5911016949152543,0.5337579617834395,0.4454249145401065
2960,札克,阿姆姆,1,0.5081,,0.5980392156862745,0.5137701804368471,0.4784119448171466
2961,札克,雷尼克頓,0,0.5019,0.4194,0.5550755939524837,0.526510480887793,0.45588196056458286
2962,札克,雷歐娜,4,0.5189,0.5323,0.5250463821892393,0.5265901981230449,
2963,札克,雷玟,0,0.3803,0.4679,0.5221052631578947,0.528604118993135,0.462134366234807
2964,札克,雷珂煞,1,0.4839,,0.5489566613162118,0.5137614678899083,0.4715547268057559
2965,札克,雷葛爾,0,0.5,0.4507,0.6196868008948546,0.5248407643312102,0.47474109985943375
2966,札克,雷葛爾,1,0.42960000000000004,,0.5524126455906821,0.5051837888784166,0.41250653803684545
2967,札克,露璐,4,0.4194,0.5859000000000001,0.46572934973637964,0.5295404814004376,
2968,札克,魔甘娜,4,0.5085000000000001,0.41,0.4704761904761905,0.49336283185840707,
2969,札克,魔鬥凱薩,0,0.45030000000000003,0.3392,0.5521739130434783,0.5056603773584906,0.39128640220133
2970,札克,魔鬥凱薩,1,0.549,,0.6490384615384615,0.5265151515151516,0.3906579608237067
2971,札克,黛安娜,1,0.6548,,0.6795069337442219,0.5069252077562327,0.420722778656358
2972,札克,齊勒斯,4,0.5275,0.5590999999999999,0.5606361829025845,0.49471458773784355,
2973,札克,史加納,1,0.5660000000000001,,0.6267806267806267,0.5405651777575206,0.5466930426993132
2974,李星,伊芙琳,1,0.4839,,0.5009310986964618,0.50375234521576,0.41523732302126865
2975,李星,伊莉絲,1,0.485,,0.5028901734104047,0.5066162570888468,0.4566012880562061
2976,李星,凱莎,1,0.5660000000000001,,0.6392785571142284,0.5523193096008631,0.4827991452991453
2977,李星,努努和威朗普,1,0.498,,0.5033898305084746,0.4963636363636364,0.552115987460815
2978,李星,卡力斯,1,0.4842,,0.5102040816326531,0.5187376725838264,0.44155977424320164
2979,李星,卡爾瑟斯,1,0.4911,,0.5225048923679061,0.4807339449541284,0.3505846170161996
2980,李星,卡蜜兒,1,0.48600000000000004,,0.5241935483870968,0.5024015369836695,0.4696676970633694
2981,李星,厄薩斯,1,0.49229999999999996,,0.5549348230912476,0.532555879494655,0.48114507863580136
2982,李星,古拉格斯,1,0.5051,,0.5161904761904762,0.514975845410628,0.4710291150187374
2983,李星,史瓦妮,1,0.48610000000000003,,0.47440273037542663,0.5087719298245613,0.5319123834991545
2984,李星,嘉文四世,1,0.4941,,0.4619289340101523,0.4710957722174288,0.5404087985909147
2985,李星,圖奇,1,0.4583,,0.5093984962406015,0.4873713751169317,0.4123597232897771
2986,李星,埃爾文,1,0.4569,,0.4232081911262799,0.5052132701421801,0.5815581407060483
2987,李星,塔莉雅,1,0.4548,,0.46603773584905656,0.48003714020427113,0.3906240220316705
2988,李星,墨菲特,1,0.48450000000000004,,0.5019157088122604,0.5107212475633528,0.43424899830343283
2989,李星,夜曲,1,0.49920000000000003,,0.5393700787401575,0.5179786200194363,0.4680076421181644
2990,李星,奈德麗,1,0.5075999999999999,,0.5232558139534884,0.5014191106906338,0.43695931626307194
2991,李星,姬亞娜,1,0.6909000000000001,,0.6059957173447538,0.5105740181268882,0.48184599506063625
2992,李星,希瓦娜,1,0.4586,,0.49452554744525545,0.5141463414634146,0.39900437947005263
2993,李星,弗力貝爾,1,0.5,,0.5196261682242991,0.5128205128205129,0.5060533578656854
2994,李星,悟空,1,0.46340000000000003,,0.5028571428571429,0.5152091254752852,0.48417217034844
2995,李星,慎,1,0.5564,,0.5166959578207382,0.5148609779482263,0.5559266130694702
2996,李星,慨影,1,0.4767,,0.5413385826771654,0.5080875356803045,0.44185231220320614
2997,李星,拉姆斯,1,0.4556,,0.4982142857142858,0.5088868101028998,0.5083280707293969
2998,李星,提摩,1,0.5590999999999999,,0.6178861788617886,0.5383806519453208,0.396799320209602
2999,李星,易大師,1,0.4889,,0.6020618556701032,0.5343283582089553,0.45775160228650613
3000,李星,札克,1,0.48009999999999997,,0.4437299035369775,0.500459981600736,0.5179281441415625
3001,李星,歐拉夫,1,0.4673,,0.5239005736137667,0.5204178537511871,0.4447509050163765
3002,李星,沃維克,1,0.4705,,0.5078125,0.5065543071161048,0.5017098192476795
3003,李星,波比,1,0.4426,,0.449438202247191,0.4943609022556391,0.4740655549166187
3004,李星,泰達米爾,1,0.5205,,0.5849056603773586,0.55741127348643,0.4940627802690583
3005,李星,潘森,1,0.5203,,0.5322896281800391,0.509915014164306,0.4894308943089431
3006,李星,烏迪爾,1,0.48850000000000005,,0.5618661257606491,0.5425101214574898,0.49972257450856056
3007,李星,特朗德,1,0.46090000000000003,,0.4551386623164764,0.5078485687903971,0.5563662136246144
3008,李星,科加斯,1,0.45880000000000004,,0.4595103578154425,0.5132827324478179,0.4635111171736462
3009,李星,納瑟斯,1,0.5893,,0.5804597701149425,0.5139720558882236,0.45646862139917693
3010,李星,艾克,1,0.4819,,0.5037174721189591,0.5028301886792452,0.4412228479485117
3011,李星,茂凱,1,0.6162,,0.5743243243243243,0.5027573529411764,0.5046953696181966
3012,李星,菲艾,1,0.4737,,0.5414141414141415,0.5173745173745175,0.48184263618022866
3013,李星,葛雷夫,1,0.47590000000000005,,0.5087040618955513,0.5102040816326531,0.4231456657730116
3014,李星,蒙多醫生,1,0.501,,0.5635673624288425,0.5304087736789631,0.47257341961174715
3015,李星,蓋倫,1,0.5333,,0.5775193798449613,0.5659978880675819,0.5059356937666563
3016,李星,薩科,1,0.5003,,0.4836852207293666,0.4967074317968015,0.462495643081213
3017,李星,藍寶,1,0.5902000000000001,,0.58984375,0.508341511285574,0.4622304494673941
3018,李星,費德提克,1,0.46020000000000005,,0.4838129496402877,0.5023518344308561,0.44044350213756905
3019,李星,賈克斯,1,0.5035000000000001,,0.562,0.5427995971802618,0.5044527325315877
3020,李星,賽勒斯,1,0.5131,,0.5461689587426326,0.5118483412322274,0.44990708440648125
3021,李星,賽特,1,0.5166,,0.5397111913357401,0.5227272727272728,0.5028181654999102
3022,李星,赫克林,1,0.4941,,0.48451730418943534,0.49630314232902034,0.47577353751700563
3023,李星,趙信,1,0.4669,,0.5390946502057613,0.5227053140096618,0.47352393235884205
3024,李星,鏡爪,1,0.5,,0.5679513184584178,0.5133843212237095,0.44067024222666246
3025,李星,阿姆姆,1,0.4816,,0.5243664717348928,0.51252408477842,0.48445063811060585
3026,李星,雷玟,1,0.5362,,0.5823293172690762,0.5368314833501514,0.5098070106341079
3027,李星,雷珂煞,1,0.4781,,0.4846743295019157,0.50281425891182,0.4764004251466362
3028,李星,雷葛爾,1,0.4975,,0.5530612244897959,0.5193798449612403,0.4622426408031308
3029,李星,魔甘娜,1,0.44320000000000004,,0.4295652173913044,0.49015932521087163,0.43986288275816604
3030,李星,魔鬥凱薩,1,0.5761999999999999,,0.6457925636007829,0.5207900207900208,0.44109622635725454
3031,李星,黛安娜,1,0.4866,,0.5595238095238095,0.5004784688995215,0.4311375300461249
3032,李星,史加納,1,0.5079,,0.5052631578947369,0.5228571428571428,0.5407648216271709
3033,杰西,伊瑞莉雅,0,0.5028,0.3876,0.522077922077922,0.5186046511627908,0.551117500980264
3034,杰西,伊瑞莉雅,2,0.5183,0.4215,0.5397196261682243,0.5296523517382413,0.5683034008406572
3035,杰西,伊羅旖,0,0.40520000000000006,0.5229,0.5866666666666667,0.574585635359116,0.5619012707722385
3036,杰西,克雷德,0,0.5156000000000001,0.4571,0.43605870020964366,0.49393605292172,0.5957321748019423
3037,杰西,克黎思妲,0,0.5068,0.4706,0.5852417302798982,0.53125,0.5117545636169573
3038,杰西,凱爾,0,0.5396,0.5911,0.5346062052505967,0.5186104218362283,0.5694993412384717
3039,杰西,凱能,0,0.4758,0.5682,0.4806378132118451,0.5171192443919717,0.5506069531228495
3040,杰西,剛普朗克,0,0.4933,0.4725,0.4695259593679459,0.5089392133492253,0.5490041799852471
3041,杰西,加里歐,2,0.4662,0.6464,0.4424460431654676,0.497093023255814,0.5725590787534792
3042,杰西,劫,2,0.4573,0.44630000000000003,0.45085470085470086,0.49736564805057953,0.5010750610006522
3043,杰西,勒布朗,2,0.48740000000000006,0.5192,0.4089147286821705,0.4923234390992835,0.5465689865689866
3044,杰西,卡特蓮娜,2,0.5463,0.5847,0.5190677966101694,0.504381694255112,0.5623307190466097
3045,杰西,卡莎碧雅,0,0.3896,0.5405,0.5012853470437019,0.5074812967581047,0.5435385619493093
3046,杰西,卡莎碧雅,2,0.46299999999999997,0.6,0.5128755364806867,0.521598272138229,0.5315852790258034
3047,杰西,卡薩丁,2,0.5235000000000001,0.6666,0.516260162601626,0.5227765726681128,0.5856293123959077
3048,杰西,卡蜜兒,0,0.47409999999999997,0.5179,0.4825,0.5128504672897196,0.5583094593529057
3049,杰西,厄薩斯,0,0.506,0.38439999999999996,0.4764267990074442,0.5228426395939086,0.5769898069833008
3050,杰西,吶兒,0,0.5696,0.4395,0.46919431279620843,0.5147058823529412,0.5735972535135715
3051,杰西,塔隆,2,0.5029,0.5328,0.505307855626327,0.4969635627530364,0.556716737686576
3052,杰西,墨菲特,0,0.45630000000000004,0.3985,0.4103139013452915,0.483947681331748,0.5286814077332715
3053,杰西,夜曲,2,0.5072,0.4301,0.503118503118503,0.5111336032388664,0.5497856003191065
3054,杰西,奧莉安娜,2,0.5213,0.5484,0.42385321100917434,0.4882226980728051,0.5418267123817381
3055,杰西,姬亞娜,2,0.5192,0.5294,0.4861751152073733,0.5115546218487396,0.5636554937622126
3056,杰西,希瓦娜,0,0.44,0.3214,0.45990566037735847,0.5128518971848226,0.5115722695626461
3057,杰西,庫奇,2,0.5810000000000001,0.7182,0.5486381322957199,0.5039370078740159,0.5152453078696082
3058,杰西,弗力貝爾,0,0.48210000000000003,0.23420000000000002,0.38169642857142855,0.48757396449704143,0.5764492753623188
3059,杰西,弗拉迪米爾,0,0.4888,0.5522,0.5047619047619047,0.5353925353925354,0.5550161401011616
3060,杰西,弗拉迪米爾,2,0.5221,0.48969999999999997,0.504016064257028,0.5268346111719605,0.5437194053981228
3061,杰西,悟空,0,0.4673,0.35609999999999997,0.4268867924528302,0.4946492271105827,0.5433192686357243
3062,杰西,慎,0,0.5063000000000001,0.5197999999999999,0.4022988505747126,0.4878048780487805,0.6204269592654709
3063,杰西,慨影,0,0.467,0.6137,0.5815085158150851,0.5338164251207729,0.6018278041848385
3064,杰西,提摩,0,0.4703,0.5539000000000001,0.5558312655086849,0.5340314136125653,0.4982813739393794
3065,杰西,星朵拉,2,0.4904,0.40590000000000004,0.461038961038961,0.5085470085470086,0.4996175863907108
3066,杰西,札克,0,0.4265,0.45409999999999995,0.38333333333333336,0.4904386951631046,0.5951571583407232
3067,杰西,柔依,2,0.5221,0.46740000000000004,0.4879518072289157,0.5099685204616998,0.5129419892910899
3068,杰西,歐拉夫,0,0.42110000000000003,0.34369999999999995,0.4198645598194131,0.5023696682464455,0.5298160173160174
3069,杰西,汎,0,0.5615,0.4917,0.5798319327731092,0.5456885456885457,0.5429032174161833
3070,杰西,波比,0,0.513,0.3608,0.4366197183098592,0.494661921708185,0.5460008862301983
3071,杰西,泰達米爾,0,0.42450000000000004,0.5222,0.522077922077922,0.5502577319587629,0.6011045029736618
3072,杰西,漢默丁格,0,0.4556,0.48479999999999995,0.5885286783042394,0.5536869340232858,0.4785953344322893
3073,杰西,潘森,0,0.5188,0.3953,0.46813725490196073,0.504524886877828,0.5523671312395608
3074,杰西,潘森,2,0.4765,0.4318,0.4412371134020619,0.4914400805639476,0.5373300819757186
3075,杰西,烏爾加特,0,0.5161,0.34950000000000003,0.45208845208845205,0.502415458937198,0.5456899432008019
3076,杰西,犽宿,0,0.5399,0.48,0.5631578947368422,0.512883435582822,0.5346931951178733
3077,杰西,犽宿,2,0.48369999999999996,0.5123,0.5639269406392695,0.5307203389830508,0.5598776114162466
3078,杰西,科加斯,0,0.4769,0.3654,0.47123893805309736,0.5079726651480637,0.5748091981365844
3079,杰西,約瑞科,0,0.4464,0.39740000000000003,0.45901639344262296,0.5218617771509168,0.5383077757788629
3080,杰西,納瑟斯,0,0.4608,0.44409999999999994,0.49275362318840576,0.5282051282051282,0.5990939977349944
3081,杰西,艾克,2,0.5143,0.4393,0.44881889763779526,0.5164609053497943,0.5509378861058071
3082,杰西,茂凱,0,0.4278,0.506,0.4060475161987041,0.4964539007092199,0.5750653089513248
3083,杰西,菲歐拉,0,0.5146000000000001,0.48,0.5609756097560975,0.5470737913486006,0.5728724697997459
3084,杰西,葵恩,0,0.48979999999999996,0.43310000000000004,0.5012853470437019,0.4948688711516534,0.4942422846614463
3085,杰西,蒙多醫生,0,0.4535,0.6667000000000001,0.5420560747663552,0.5479274611398964,0.5961113330669863
